"HolderAddress","Balance","PendingBalanceUpdate"
"0x61bfae25d30f3e9dda4beaf884b384c737371f85","2.24031678261154E+26","No"
"0xa375ffe55b2a5ecbdf21dc9cf93bd01dc5aa3928","2.5E+26","No"
"0x80a64083ee6aa350ada920a3316769637b1fa4f2","7.29943576061896E+24","No"
"0x5cdd56c0931d87a6e50ce6596f0688ee8ad9ab6e","5.61609792143823E+19","No"
"0x321bfdc230d5a053c9ec0e7286119e454bbe8f12","1.34759793869407E+23","No"
"0x5f922931ccf74054d4e79e628f38e2dd647e6086","2.26577665216925E+24","No"
"0x6095acf38a872fee9b75d1922ddba128046c3b09","2.12E+25","No"
"0xd03b79abc040ae43f0ff8bb496f0a5f3de688b45","350805079466","No"
"0x7f0f5ab22ffcf98a9e46dcf80ccbf27b36b93a28","9.99039430436475E+24","No"
"0xab8fcfd8e865746183f6171f30ea38dff9b3a718","1","No"
"0xf29acba92c9cdbfc45cbfdca454ea065037cec8b","8.093372329E+25","No"
"0x38b2bfc49ca07bf2ce9760a16cb573b9457ecdc7","2.49840890257396E+25","No"
"0xeb475f64087b451f55e047760a7309d9bbb08227","9.735514626E+24","No"
"0x67b3c728d2ad373b644dbaf0a53c587c6edfbf3d","1","No"
"0xcae65275af3ea5b06fd38264bc8007a974d1da58","5.96287312775151E+25","No"
"0x5c65efbce63fa52a2ae056aadca9e9655ea388ed","8.85170524971909E+17","No"
"0xc5385ed2608d020ea24f2f1390947bab65039609","2.04929088831525E+24","No"
"0xd33c60bf735c190024ba1fe212cd9cc03708c781","1.7E+24","No"
"0x69ad145c5e9695a30f818ed5899c15dbb04bb38a","1","No"
"0x98e49e4399a546730491eeeae55878e60dab5090","2.60829600672419E+25","No"
"0xca80ad78db45c80b8c5f693bcbc0f257ce8a7fe3","5.42006303698282E+25","No"
"0x235836ceac9083ddc936c200ade10ca3b1b97a86","1","No"
"0x7ff1331106127680eb26935153fda72c62689435","1","No"
"0xf68975098fc108303e9d1bf30a992e5aad0a2d39","8.67779884806979E+25","No"
"0x5664ae8a7ea75bc5d43d79ac893e49a5ed2304b1","2.4E+25","No"
"0x07b13757d4480147e26200d65affd83c967541d3","5.41331058101918E+24","No"
"0x7cea0db3cc5321addc45091f50f3069ac8922078","3.62933256825081E+24","No"
"0xdec79d792d654b73281ad88afa28e0fd70bd8a18","2E+25","No"
"0xdbf9d2bb8c1904fdee3442a69ddbe9b095358c92","5.68841775337895E+25","No"
"0x82f2b5ba57cd7d276cf9c06893662a9cac8971fb","1.17045481448933E+25","No"
"0xf974d3737f60f0901672838fce04ef43cb6fe0ef","1.54338346583208E+25","No"
"0x8d44237c1a2bc2a71d7005d668f5443c2cda1c63","3.6677337442472E+24","No"
"0xee59cf79cd8df6374e5baa3ab624ccf5110484a7","1","No"
"0x655cda688bc9bf31b4cb270d105c0b3db88f7c10","6.57014091579E+24","No"
"0x5c8188fd1dc5a528921e1b8782dd325f047c22ef","2.71408058652542E+24","No"
"0x40572204e6f542493d5722fbebbb35c13bb115b9","7.23683982908105E+24","No"
"0xbfcb0b2bac1a24d146147ed7ddd587bfa026bf57","2.7128143758446E+25","No"
"0x21c4a9af711d7d84122fd3154069485a2d0ed449","4.31274557365277E+24","No"
"0xb028f1a1f92f344d846e9a284b91b2b6f42e5045","8.95441483254748E+23","No"
"0xab0d0d4662dd4aa5718744ebfd10fa4cc54699ec","2.185695044661E+25","No"
"0x5067da670fb1c65a8086c03bf79298d007ea7433","1.3817585769156E+26","No"
"0xe20153ee2cb2cf24ed68e3258cf466604936f41f","1E+26","No"
"0xa5030a54cc89a8d71bbb0303e8b9ab9dea00b1c6","1.80573538035645E+25","No"
"0x70d31a9dc60f9ee916cbf4aa632dd0d817b79924","2.70803612595204E+25","No"
"0x6b14d097b58cf1ebda1c3695c3def2955a2d6802","7.41806713687763E+24","No"
"0x2ecf6f6f736ded460952c1a24b909a5ff7706664","7.32758814952575E+25","No"
"0x79740d28e1c68520f43a33b2873930d1fe469dca","9.2E+25","No"
"0xc9bf5385ebb99f47af58dded02d6ed7c3bf0c740","1.09227215639355E+25","No"
"0xcb8d42673cfbf163cc28a660f3a86e12b38fec07","1.056445145E+25","No"
"0x786073f302ab1c7737dfd4af834b58d755a544e7","1E+21","No"
"0x29f87eeb79a38bd7ca36c4bb9fa3324f1c1807bb","9.19531268688602E+24","No"
"0xe85b9925b4155c9c04861df9524e66cf8d075214","1.6101757734E+24","No"
"0xe6b40c742a4a9b64b987069e9ea33b74dfac38e6","1.05592413671343E+25","No"
"0x35d3fbcfce3c9c365f808d648f55e7da1d58cc20","8.27628587364518E+24","No"
"0x066b2b05e1bfa4118bbe833578d1bcc742ddeb9b","2.21E+24","No"
"0x39dad0b2c16b231f1fd4c0a07d66c70122753d23","1E+25","No"
"0x3435d02066326b24ab40bc8243a443821c7e5ec0","9.195831E+24","No"
"0x24a162a772aa27df516150ddbce5894121a8483d","2.62778590371597E+25","No"
"0x3c223297687b94463ab302f713f549a69b9027d2","2.32748877696916E+24","No"
"0xcb86e71fc75f08cba566f624969c9210fd74ddaf","2.3739453573564E+25","No"
"0x932893aad3d0ed349d07345dc03a55ebdd828d6e","1.52995328337302E+25","No"
"0x14324c6ea1a6fde024fccbaed2293b2cd6483816","1","No"
"0x1a3d9470325f435629b4e8d60ccb85efd9d3b78c","4.43911036604234E+24","No"
"0x1e312bb4f2a040d33a3d77c8eebc58815d0f6747","9.9807877041E+25","No"
"0xc1d9234776ee338461e43d48fa699bbcbd41dd86","3.305174243E+24","No"
"0x4fa7c60f8eb31eafacd5786ff09a06e80f5ed65c","5.01087E+25","No"
"0x4f185d43fe976e39de047ffd2ff06a3ae8c44f1a","1","No"
"0xd9446d2d2c50ae0072a6c751c2a1f23bf6e84451","4.57298360840338E+24","No"
"0x5025eacba31b439c460686564a3477bc585447ac","2.16462039781376E+25","No"
"0x7290b499402ee77282c5dc1e39d893b06886c8c3","4.57141332387891E+24","No"
"0xa497b69ccd5383a26af11abbccbd28513e61a1a6","1.99427509825218E+25","No"
"0x95503826ee015b0e046988eff4f0cecf3f8b39b5","6.07941470669562E+18","No"
"0xd914e68f498110f7583a9e1b82e2dbbdd9445e59","1","No"
"0xa7094b5c54f87d8fbce233664c322b1a4f444613","1.15051537284056E+25","No"
"0x924d2524dfc071a20cbba068d437b6d3e79dab02","4.33751418346711E+24","No"
"0x29dc8c624dacfe50a22237706aa09e5b01f276ee","2.9679E+25","No"
"0xbbdd896d52d0fbd400ac997cafb6f44cbc727ecb","4.7968401123395E+24","No"
"0x1331276aff89ff5b324041302bba2fa12e1d6f7d","6.756876823E+24","No"
"0xc9e9daa193ba730a3947151b5a0f1bc14bde7190","7.12313106422425E+24","No"
"0xee4bb21b5c563e46001233e6583725267989c14b","1.77935240920867E+25","No"
"0xc7ea2155aa088d1d2f41a3a95ab4883349221b32","3.00266957355356E+25","No"
"0x3e13ae7d5aae83c7cefc00d7bc9ac21e1edf48ed","8.83203571244974E+23","No"
"0x29af246dbb138cceade723b0142e9cb785ba36cb","9.95411783949773E+19","No"
"0x0f3eaaf8072c0ae14554dfbd64c335d602af0a0e","2.71849790471221E+25","No"
"0xe000bbb3283192cdc315890301136819b2b35873","2.00001E+23","No"
"0x72659c469fd51c40e1e1857d023d35cf61cc0019","2.28473956375305E+25","No"
"0x3e393612f974f1bb5eebc13cc3103f3ce0245bed","1.81159229129378E+24","No"
"0x57f3dadbb1049bf3d96a71023068d0eb3c88b0d6","5.43506151585575E+25","No"
"0xc7a40df366ac99b6b08278ba515136d436fbace6","7.21448291446354E+24","No"
"0xd4e4ccaa9ae306c5ce5700ddd8eef6881e44611f","2.04484355285291E+25","No"
"0xd6a373a102c67e799edf2f1189cf10db9c9e2dac","1.71124457827531E+25","No"
"0xb4995ad461a8c7fb62b1e1c8acb35e4484e04a45","7.62940499547111E+24","No"
"0x36d2ccb477411aaac0473ed24c861d6af30084ff","6.34510802256324E+25","No"
"0x8a59b0d7478a57234e2a46c75418184d051cdaf6","3.56536282777633E+24","No"
"0x0baba69dee74517468ea2ae4e19debcd26413485","62499965012025","No"
"0x8029519c98fdd881f6d386bcb3b0b0910377d8f0","4.4815101859066E+25","No"
"0x7b8fa46c583c721e4103d8c3a63ea862ddafe77f","5.74417725012062E+24","No"
"0x708ad474abd1105f27dd222b8b130f07c6507198","3.64450879167947E+24","No"
"0x858d82fabb092dd1a82807ca2e79bd1e7d0f4829","4.42615438201603E+23","No"
"0xe5176331501896b1caf083225ec5046bfedc1c91","1.35540986814349E+25","No"
"0xaa6a53cdafc62f69364bc562584b36821f91f722","2.407771E+24","No"
"0x8ab110b549add877f05b52ec2d7dff4edc4134d0","2.578597E+24","No"
"0x9c350690b39fb295133e3cbf5d4416df4a9acc5f","1.5602736630781E+25","No"
"0xd93ae0505d2d7f970e1ce68b8ea4239f3c0703a0","1.30976255408334E+24","No"
"0xe534fcf786bf1485e92c80504e23ed69c8805e3e","1E+24","No"
"0xd6d6c33534cae6a3ca63dba06099d426e200aea1","7.21524121299611E+24","No"
"0xa8c13f2ab85ec2704d0161d89200bfd27327aea5","3.67561156758501E+25","No"
"0xa03a36f6e72ac86e9a899a32badb6f927344b226","7.3970840511623E+25","No"
"0xe033f77d42aaa46227c6d5b2da3f79e67cb5037c","1.80242941256359E+24","No"
"0x22fdfd18fa56489b903b71de39aa5175a683eb08","4.98410158166E+25","No"
"0xe0ecc72678ea7b3fb973db958cf77ac0d32ae536","2.70312808992034E+25","No"
"0x7f5e76344a6b39dc742de8640165dd7556a35516","5.056527914E+24","No"
"0x6506753b4c8e50b4c7110317d1b9efa3b311c87a","1.53169517157452E+25","No"
"0xb1ee85f8c0f580437e46b4e9aadcb8d2f6998c92","2.23260149742368E+24","No"
"0x9418aa34c337636932dda00aea33941f4e0a1339","1.7252579E+25","No"
"0x087e70e36848a027941ffd089c46eb40dba0e5a8","3.49391968409337E+24","No"
"0xef75af9cdc1d45d84d4bb08deb4f6bab97011a51","1.2612904019351E+21","No"
"0x8621d82b6097ab698a87da0ecdf57700b836eb95","4.2E+24","No"
"0xedcec405a06a8078716abf9eed7719b3d3423e2c","1.47038082386935E+26","No"
"0x285def60002f13ccf76bb193be55223b15bf7df4","5.43502777001207E+24","No"
"0xcef71feafe4264b6c25b71926c7ca973298c7df5","8.93224977226195E+25","No"
"0xb38a85237daa901fd4c54421193b20a7669cd628","1.03601861028161E+25","No"
"0xced4ba8d8039d4453e9591b60be43fb7e0bce6bd","1.06474514114003E+24","No"
"0xd911121f9529e82090e2c0a0b21bfe16133f8e8b","2.02151449709992E+25","No"
"0x8d470e8d2342b545af4d858f1418c1a9d5c3fee6","2.13118760402882E+25","No"
"0x39c0018f461ec31e8b02cabbec847e33142ff574","3.20504421266608E+25","No"
"0x16e1375dc7ad72518121557e916a1981b28dc8bd","6.63721633451799E+24","No"
"0xfc9f9eb7659ea8dfb3e403b54a172c10553865d4","2.21559587571454E+24","No"
"0xff605d5a9b628ec6c84e363174c1ba4916fd043f","2.00000000976345E+22","No"
"0x2e32b149b5acc2dc51c951ff62cf2fa167e2cce7","4.07328238968404E+24","No"
"0x35ee7e2ede7c90634eb0d5c1d6e74275baccd4a8","4.10947305343363E+24","No"
"0xb09223e39628e88821e2c36474f2fbfa58eddcf5","1.06838622311834E+25","No"
"0x0f0fb38bf89ab64ac879dd09ff970d33264f090a","1.5E+24","No"
"0xbac68398d0de77e9141342cc4529f286bbb2394e","1.04941120643133E+25","No"
"0xa53472909688075da6ac084803ad5d88c9e019d7","9.14320954701175E+24","No"
"0xbb97779835b877f59fdfb232021c9d99f2b09dc8","2.21951562203656E+24","No"
"0xd03fc7c61885a3fd1b225b8b8ac9e8cb8b79d1b5","1.96073840680527E+25","No"
"0xb2400af4454b0c1b81459414f52bf81fe7cf585f","5.12561784172574E+26","No"
"0x21512dee53d6cd7275417d0d9e5d6853d4c94b2f","9.05190707609977E+24","No"
"0x07cbcb498fa0f144ffc52dfc80b2d7448ba8889b","6.404214578E+24","No"
"0x09a1b4953fc92860b0225568d8dd94fd2f3dd99e","1.54403021888718E+25","No"
"0x9a810291d1bf7940c8b5a8e0ac89febcecc03bd3","5.41911323472576E+25","No"
"0x5a222af7d999988ac582015a95e3d430305ba3ff","1.57630027147968E+27","No"
"0xb3eb1346178c3137a72761b3d11e57137781e083","1.54376317121417E+25","No"
"0xa1f048d51cf93cb2d43a2838005d3cfe85341285","8046089045","No"
"0x1040bc3caa0b1e354b4cfefb2ae0b1b2d09879a4","5.77375104603311E+25","No"
"0x7a3465fee10fdf45bcf75f0e8651fe401161230d","1.98972216218505E+24","No"
"0xfbaf6d22302eece973c3d1881690e8a30db56ea4","7.37709941600637E+25","No"
"0x596e174c7e546e104a5a8264f4c7cb5435ef5de1","91007470574222","No"
"0x3bb28eb8dd926548fcee74b0b7b443d3bf2c63f9","1","No"
"0x924e66587d1de9568fd9a62da6105d2ce36c29fc","2.69600454340693E+25","No"
"0x0cf36625532ae587b9745c5289ca13102dbd0e23","4.98560525429823E+24","No"
"0xdcd50ac660150dac000289fa366582a917d92cde","2.44313672533538E+25","No"
"0x7aec2694fe1bfd2ad743047854cae07b0621c3b9","3.05785956818455E+26","No"
"0xc76e15925840bb34923e0cf9d32a1cdf10303b40","1.55951982133813E+24","No"
"0x8a2445b0d4163e6e09c7e54ce8cc828c8551f7de","2.9819516899545E+25","No"
"0xa6720bea16cc7e74ac03169f754532177c39d17b","2.05262680281901E+25","No"
"0xf258533e8edf7f9096f4a0fae324cd5a82ea5df0","2.33370011759638E+24","No"
"0x9333d477289a600031f1ab0512e7cb571bd24597","1.09411988929323E+25","No"
"0x2e85904f9341d7191f1ebf58981b88f1255f4bb9","1.13807493021267E+24","No"
"0x78688a31847e363a02e3a66a11c16ecbcaaef343","1.79682388262475E+26","No"
"0x81f2d0de436a0fc18affc050c1d7f3cd83bb6091","2.84430212803135E+25","No"
"0xe0a78a6ea00129c8f96ee0f30f661295c6a802e0","8.71552704657513E+24","No"
"0xf70ce43da57ea5218fef99c729dea3ce933b8a97","1","No"
"0xd693bc76e1b200acc4d564c88a614a8eca61a074","6.41715669010064E+25","No"
"0x11cc10c89e99b790d6e4493bd766165e77896cd9","2.01097686058793E+26","No"
"0xfe8bbcbc27d85127883d57b23838d50736e446e5","8.41710125750176E+24","No"
"0xc566888a4494074b823169a7ca45c2ad02062f6d","1.69654279439661E+24","No"
"0x776b1b59d270c0b45bdf5d7746982542f034eb3b","1","No"
"0x26f485e27529fc565d474fbddfdc665fed99e6c7","6.49482320263006E+24","No"
"0x122b1f9cfed6f30bb3639b064ec4876a0d121fda","1","No"
"0xa140907335f71b1e36cd0a8e6ffd12732624ea98","2.14417863335074E+24","No"
"0x8c89802d04b18c01a352c8880717da7077e4decd","1.54367966881054E+25","No"
"0x144150fe64f051a8dff79581d298a12820ea1a05","7.69E+17","No"
"0xb0b42775dfabf6ad69d648627d89135720fa17ac","8.54276208742805E+24","No"
"0x27a0a1b2771af2f45e3faea4c5a420ee42dfbed4","6.84525861224758E+24","No"
"0x4607820d51f312115ca3545eca33248a557c64b3","2.55131566527464E+25","No"
"0xe9f1494329edb3764910f3c66a3df92d8ae032ad","7.8E+24","No"
"0x1882692ee1a645251033eaf8b38e81922ec1513f","9.20399642888057E+24","No"
"0x94e872a58ee2e7307a252a1261b1335ba47e7504","1.40800968416068E+24","No"
"0xada079e8f47e46665ff6563e8e95b8f338269677","1","No"
"0x79817e2b04919b4f7b68fb70c6c4b831d5b76290","8.36772993382756E+24","No"
"0x9cd801a046c18b39fd111b2000d46f8db2909ed6","1","No"
"0xc5c10cba5c17a46f61b77d80fff3f1f1f02dd858","4.10951403918224E+24","No"
"0xa6010f61b09d4dc2004495b35c49d50e0e23938d","1","No"
"0x5c8d467a5aee3f88a40dc640b47a1c98311ac7a0","4.8718524378489E+24","No"
"0x3779ff16160eafd2f4d2195f5946f103d866924f","4.6846617285E+24","No"
"0x4af098c218de218383765161bf75facd3d93bf01","1.03815065800278E+26","No"
"0x54130fad5b2ec684d3f58b40c351b1ce121459ac","1E+25","No"
"0x50399b7a3cb5d9664803f14512193d0da7c9cde0","2.95273807E+24","No"
"0x494df65d0409968728a1db1cbe5f12f4b6db66c6","4.16749149711816E+25","No"
"0xb05ddb8f99b8d7193be5f351e6c843f66e82a844","1","No"
"0x2a39fce22121687e8ecaae9022a2b621410af84d","7.71684843349951E+24","No"
"0x1dbc1fcfd4bcf7c7b50665004ed8e91f8692a0d9","1.01217554220154E+25","No"
"0x1081a5481799fe9598d34877cbf341f6c249fcea","2.5025036434684E+24","No"
"0xa084bd937f7bbddc4dbf590c63bd532e85f6f69d","1.43748E+25","No"
"0xfa2f3d62c5788236435bbc77c4eab84b1d111592","1.83512448780227E+25","No"
"0x6bdd14c0e4b4ab804050aa13795703e7e9471a4d","1","No"
"0xd35f68986b10c6bf96f8c6be44b02d14a535c3d6","8.46656965069059E+25","No"
"0xb38e4d56b9b4e292045c6d4f1912b5cb9609bed7","3.30057029111389E+24","No"
"0xb3925dd45bc0c7e56837762ba72594a9919fb353","1","No"
"0xbbf193974f8350bbaa99d677b7dc3178503a4022","1","No"
"0xfb8ef802680e86212f4ec64a5cf0a9e741083125","1E+25","No"
"0xb00d5c2ff24add8a6d12cf7b17b5b6c4a3bed773","2.52662640951801E+24","No"
"0xa0fe4a46b79672c4cdd6b090a5a5b9bbda7e7f02","1.82015065992102E+26","No"
"0x8252c85ccb8dcc05f2254172fe3fa261408360f6","1.80170473480925E+25","No"
"0x008e65e0bec046cdef242ddfa9189d00f34f3fe4","2.0071502879855E+24","No"
"0xd47d16cecae74c087cdf7e3be73e86d9ce7183a0","9.02641953308917E+24","No"
"0x4589cbb1e5b4996477b4caabf6fdd70ec5702972","1","No"
"0xed737eedfbe1fb1e667e7b7a98a1830c8036b25c","1.824595469238E+24","No"
"0x8b6bbd34d1b1850c5b6cefb937ec00f9a6f1f1d9","1.01915179723377E+25","No"
"0x62f4a1d203556bf2edb04caacbda59531de81f28","6.6567817021902E+24","No"
"0xce9d5fb2c959a4e15041651236973d08c263626e","9.30460959367121E+24","No"
"0xe40ca3314ecb2840d7ac33d22357fe954bbfa319","4.3360218959E+24","No"
"0xb280813906072cb652e2095a0da508e8c612cd5d","2.1E+24","No"
"0xc8f9162af8d8530b3fb7e4534a5cf6956519012d","2.75108665582235E+24","No"
"0x1c380cbc3a3439bd181b4d73c9f6fef8db775405","4.25404936568697E+24","No"
"0xcce426de114d922cdc3cf7b11dd1d5191ac331c0","8.6725230471081E+23","No"
"0xd58466e4a4d27803d15b38774ddefb6999910fd6","1E+25","No"
"0xc9d0bce36fedfa59b9041a1a3620d5fada6cbd5b","1.31753863247618E+25","No"
"0xb1607213de0256b244a6da257a7899a691dcbbbf","3.04180272204238E+24","No"
"0x72298ecc30f0e2c01d3ba136531201fecfecdb5b","1","No"
"0xbc27defb93afe904f5f53c4995ba3aa86cf345e1","1.04368992852145E+25","No"
"0xc58fdedb4c50e37a0ab71c7b0743182add8d0e6b","1.8260998392712E+25","No"
"0x357ccad511b99273d8b77dc0d2492b429f7360d2","4.39313137421828E+25","No"
"0xdceb545e61cd6c9132ab4fe28bac14992071b26d","2.34213536276419E+25","No"
"0xaf400ca3f222c83f91676068287df747ecf58ace","1.30013138075757E+25","No"
"0x7a33e2092b929e3306222f81e70bea1035ae1a66","1.74133476575455E+24","No"
"0xa73e23432e8c540805233a385f2eba8e4c0d589e","4.0955246387566E+25","No"
"0x5ef8fc1ee1ce1ef76576f7f179de23e978debfda","8.80671540127881E+24","No"
"0xfa941136f5ce743d046f78647fe308c0c8762077","1.788956308E+24","No"
"0xcb03e22a74991ff350e2d7cfb76632a5bfa14806","8.80266311549768E+23","No"
"0x6511d8ad2d40b3e2e7adb9a44cc1aa6991526cbf","2.11722217020763E+25","No"
"0x354e2cdac5095f4e805bc1ab6dc0665d7a740de2","1.09867202751414E+25","No"
"0x9dc195511c10590458b7e5ef0aea4e75c2f0e55e","8.45018254067223E+24","No"
"0x8262ccf4b4badaf6969e0ca8d457665fb03cdcd5","3.53855342E+24","No"
"0x411a132d07e25bb253b7cb09a93e216e0698b44e","2.088033327E+25","No"
"0x8def319895b9522038ab5d8132be240a0bc12a4f","3.714E+16","No"
"0xc4dac9d412f975db628059752d2375e7e48bc5c3","88448429","No"
"0x484614b46a58957043a918d14b7380e860e36353","1","No"
"0x7262e85a0e80a27a76583d5bc249b3588d5c818b","5.90297602739607E+24","No"
"0x7d20a50726af48c0bd47b87974c23b12a59fd91b","1.23733262518789E+25","No"
"0x558068150c588638187b1ff64bca432b978025f6","2.99538114748182E+24","No"
"0xb4b567be9068f1e6397f208e9cb05a87b284958e","3.80495977263215E+24","No"
"0x00614c67909da76cfe39441c5eefafd477ff7cf8","1","No"
"0xef9540dcef44fb57e385223bbccb1d266ceeb314","7.22822844514603E+24","No"
"0xd5a85347b36ba1a12ecbf7bba61027aa4a5f29a8","2.70154124449941E+25","No"
"0x0d5e36dd55f8581731bced77af634b206a3aef35","1.1598798720799E+25","No"
"0xb8761c6c0024c77629d7ae616e366f22222f946c","2.59168015339653E+24","No"
"0x251c002d2738fd26fa1cafaa6669876a0860cfb3","2E+25","No"
"0x635681e0b420198f03cbcc4026efa66af3f5fb40","8.22736861272232E+24","No"
"0xb6f4a9bb2e882b4471ccd425b422cd3ef535d005","2.16745350600072E+25","No"
"0x540e9dd51b481d5418374b526530799481d9dac2","6.28162721597139E+24","No"
"0xc7df6961bf2077adf57deb7025f8cb9b57343f94","1.64720048817049E+25","No"
"0xca920748219306b3b5382210e884d4df00f1fab8","9.90289633638845E+24","No"
"0x0d292b1334f51bfaf4b98dbd19698c18f32bcd47","6.03372438643397E+24","No"
"0x9737e6a27646987f8a4dc7ffd4edf046fa2bbb76","4.49656954182352E+25","No"
"0x3fcb0eccabd450dc06ba5e61f6efc9d99376e307","1.71677027207666E+24","No"
"0x8ceb2fcfdd1a8639b761d90e3b27eb2c161e11af","1.9251053629328E+24","No"
"0xe3fde7bceede8752318e0ece586145f200e7cf9e","1.306554067E+24","No"
"0xbc59534c7b9db2c4b0ee6ee45eca488e239a0d17","6.02006944442085E+25","No"
"0xf8eaffb75b42d5e2abeeef40c1e812dc68fa3b90","2.38093352681744E+24","No"
"0x022ff1b0818a5cab936f137fa69c4cabe88de4b1","1.760470921E+25","No"
"0x8c00dd32b3f6e0d6d8c2c22d2aecad0b55743e1d","6.31422684222237E+25","No"
"0x13e486c43aec078b9bf63c5fbc23ef3d9344105d","5.15062249916067E+24","No"
"0xfd8cd89ead9f8a0df4599506addf40a7d1ff794d","1.41167813069277E+25","No"
"0xa60385ba34e34e7899ceb3e61b367405501d958d","1.19068946063679E+25","No"
"0xd1b81b56648925f344d62ac62ed6b73a96faac8a","2.1375876353E+24","No"
"0xb8012bc49eb8ee6bc2adfce8f7001c4221d4b2c9","1.06580358556562E+25","No"
"0x14c3ee1bac2e48f44deca699baa16395c751c1f2","1.92091735902663E+25","No"
"0x859b8694c5d526b65392882a35162420c36e432b","4.23583800681097E+24","No"
"0x3bf129bf2c39c38523e50ad2b98d5d812bcf6e2d","3.40423011800081E+25","No"
"0xbb62240fbc78a4e4d0399804862367516047d9ee","2.55244663648447E+25","No"
"0x685906d8d9f528a45762f678b2dc8a956c9ce003","1","No"
"0xeeeaa10305d694932cdb366e61463611d67eb3f9","3.08285274961E+25","No"
"0x2681e2ec673381736a6e39eb4a7abeb9ae7ef078","1E+25","No"
"0xd50b5a3a4017850377e74897d1286ebb3d5cbaf9","1.29738985527184E+26","No"
"0xc5e2d5e9b5ebea19dcbd34679c168b67b037e3ea","1.05851783081233E+25","No"
"0x211d265c581e02aa47d61de4b3b69fa1244df300","5.87562678857301E+24","No"
"0x47623f4d711c8e3d6f16b8d264fb2120aa366ea7","1.41910727799528E+25","No"
"0x4d954f8192e01b1b31ab01ce9220441d14fea8e8","1E+26","No"
"0x0f5772d1165ad884ae174ab843adf2945be3ce81","4.4867E+25","No"
"0xd4b910cc2fe2d1e93f2ea30c9146f5af608b2b3f","1","No"
"0x0a38e2c22764f4760de812e701642fe6f1e60e15","1.61184327998761E+25","No"
"0x9cd0d0f2956efdd3efe3493244a8779833385238","5.25322881E+24","No"
"0x976169b984eb8a2b08e44687edfaddd34c7527f4","2.08702212897474E+25","No"
"0x7002ca91b10c8357d38b28bff280db47dec7030e","1.5872163469436E+25","No"
"0xcb43984da7681e2162fa08290aade4c0973f6b2c","1","No"
"0x034e7aa5b08a57963e9c63549b1f3062dbb08ba7","3.91027964E+24","No"
"0xc6a4d8c302ebb5c59cf8ff5f1fabde322d5ac0a7","1.32389740816917E+25","No"
"0xf005fa9c724b5ed616a1b7dffb0dec63d1b4cd3d","7.87413807825536E+24","No"
"0x68104b42add3c9db83efc00bf4edac2c01649c46","8.28664818079733E+24","No"
"0xb3314bf247469af78722663e40075e67517aecd9","1.45634576399756E+26","No"
"0x38df2b33995d7d791d7158d5c405ba15a6d2ff88","1.65157091319575E+24","No"
"0xf9118d8130e446672451743c47dbfbac09e2a433","1.05184772842632E+25","No"
"0x155652e0087cddc38ed79130acb6c159553b78f4","6.26499583825535E+24","No"
"0x23f5601fb83a9801830dbfd614f47630a9a22b21","8.23411432171184E+23","No"
"0x9e13d738267af3a9e69dda6793e6807795b84a64","1.64680313840433E+24","No"
"0xede3d644112bd20df67e6bf7dbee2cbaa5c12fe2","2.84000429218818E+25","No"
"0xfcd95567b8ec8a75ee2985b53cfd096128a68450","1.6957344458E+24","No"
"0x7531ba34af4f51cc3b9310a2aa5e729b50f20da8","1.53587728715134E+25","No"
"0x63fd0ab9c7b534d22f5eefb2a1762f54328888b2","3.98870355052054E+25","No"
"0x2d563a7a6698b1d69a049c8129a0d3ec28277d0d","6.531E+25","No"
"0xba19aba2d84d15543f8d55a1868a5fa33995d169","7.77454026571386E+25","No"
"0xa78db4d4226e2b054ae72f55d3122be68461bbe3","4E+24","No"
"0x3b53198ff6fba9fd0a2668571145cd113717a699","4.78302980916205E+24","No"
"0x16788f7c5338fe1958810f9873085cd02845c19a","3.18856118210737E+24","No"
"0xd23f606980c5191404ff1efffe26d9818eabff37","2E+24","No"
"0x3f6e00cb89074f479431e7fa10e7f4095a4a17b3","9.98728618954321E+24","No"
"0xba8f6329388247f3856accf2d1894d4987d0738e","1.7242425E+25","No"
"0xb79d6f28e39247285a395b25c16c8a0709db4fce","2.38705647060644E+24","No"
"0x97378a73aebd865a09946ba27ebcaeaff5a2e5c5","1.02581922914021E+24","No"
"0x216b447a1c32f25d4063f101a5a58036f2dce1af","3.93902285293994E+24","No"
"0x3db56e1ab34a2f38a80dfca52013b0afd0f4b8d3","5.02831569763245E+24","No"
"0x25aeaa0e731c93de13a8c17215384690ea38a5b7","4.40307285908255E+24","No"
"0x61862292b2f2f7b501a596b98c65e174c3ae009b","6.06233925789227E+24","No"
"0xacc5f87a2dfb0991801f1e17da2c95307031df48","3.14689795630405E+24","No"
"0x65375f96ad1c0829ef35478383a56aca619d36fa","2.92941512807836E+26","No"
"0x017ff3ce911eb4399e2acbdd8bbbfbe3a089f028","3060817044","No"
"0xf19e0cc6df2bb4875434cac57e8a5a31d17793f1","1.5687957223584E+25","No"
"0x788193279aad29ca3c03a4b649fb420446d13b57","2.64360988771396E+25","No"
"0x6023850c6d27d7f444105b469db5b2c8ee415e6b","1","No"
"0xd687f4b5a9ff02e1cf5c478ccca143b6df7906fb","9.273757876E+24","No"
"0xf15d02306e08b9b4ec0c081135b1a839cbdbc8c8","4.11E+24","No"
